Signature_name	Gene_list
scLung_Fibro_4	MYOC,GFRA1,GREM2,XPNPEP2,AOX1,RP11-125O18.1,PHYHIP,SCARA5,KIAA1755,ISM1,LAMA2,PODN,LINC01088,PLA2G2A,PAMR1,NAV3,PI16,SAMD11,CHRDL1,HSPB6,GXYLT2,COL14A1,SLIT3,PDZRN3,WISP2,PCDHGA5,MEOX2,MOXD1,DPEP1,ALDH1L2,FGF7,LSAMP,CAMK1G,B3GALT2,ANK2,F10,C1QTNF2,NEFM,SPON1,OSR2,GNAL,KCND3,FBLN2,RAI2,OLFML3,ITIH5,APOD,GPSM2,COLEC12,LRP1,PLTP,IGFBP4,TMEM176A,TMEM176B,SMPDL3A,CCPG1,C6ORF48,EIF5
scLung_Fibro_5	GLIS1,LIMS3L,MMP3,PTPRN,PIANP,CTD-2171N6.1,GUCA1A,MFAP2,CST1,MSX2,HS3ST3A1,FMO1,FIBCD1,EEF1G,RP11-400N13.3,PRRX2,CACNA2D3,C5ORF46,MMP11,TDO2,CDX1,GAP43,CA9,TWIST2,IGLON5,WNT2,RNASE4,DPT,UBD,SNAI2,LOXL2,ECM1,FAM65C,RCN3,PDPN,CCDC151,CHI3L1,PIK3R2,SLC38A5,NDN,MMP9,SMIM3,P4HA2,SMIM10,PGAM1,IFITM1,EGLN3,BPGM,POLD4,SERPINH1,AK4,NBEAL1,IKBIP,PSMD9,RPL17,BNIP3,SELM,VKORC1,SLC16A3,WDR13,TMED9,HNRNPA1,HSPA5,RABAC1,P4HB,PDIA3,AUP1,SSR2,ERGIC3,TMEM14C,MORF4L1,ARF1,SLC25A3,C11ORF58
scLung_Fibro_6	GRIA1,CCK,ADAMTS8,FIGF,ACTN2,ANGPTL5,GDF10,FGFR4,ADAMTS17,ROBO2,FAT3,LINC00968,MAMDC2,IGSF10,COL6A5,CCBE1,COL6A6,SCN7A,BMPER,ANGPTL1,ITGA8,HAS2,SVEP1,TNXB,MCOLN3,ANGPT1,AOC3,SLIT2,FRAS1,ADH1B,COL13A1,TCF21,PRELP,BMP5,ANO1,INMT,DIO3OS,MYH10,SGCA,MFAP4,NKD2,DUSP26,FIBIN,CAB39L,ABCA6,TNFRSF11B,FXYD1,PTGIR,LRRN3,ABI3BP,ELN,PLAC9,HSD11B1,PLEKHH2,ABCA8,LTBP2,SLC19A2,FBLN5,NPNT,HGF,PGAP1,LTBP4,FMO2,AASS,TNFAIP6,C11ORF96,SOD3,GPM6B,DKK3,G0S2,USP53,TNC,ADARB1,MACF1,DST,GPX3,PMP22,SLC38A2,SERPING1,ELL2
scLung_Fibro_7	BDKRB1,WT1,HAS1,RGS4,PTGER3,DOK5,PAPPA,OGN,OSR1,CNTD2,MEDAG,FST,DKK1,SERPINB2,TFPI2,GFPT2,WISP1,TMEM200A,TNFRSF8,SLC12A8,GAS1,CPXM1,CCDC71L,PTGIS,GATA6,PDGFD,CXCL12,SLC16A1,VCAM1,MEG3,GEM,TPBG,BACH2,VASN,SRGAP1,C17ORF96,IL1R1,LXN,SMOX,ACVR1B,UGDH,CFI,PDLIM4,CTSF,SYNJ2,TAF4B,NOLC1,NOP16,MYC,ABL2,MRTO4,GPATCH4,PLAGL1,RRP9,EGLN1,RRP1,PDLIM5,MAP4K4,GADD45A,NOP56,HNRNPAB,IARS,PLK3,IL6ST,DHX15,WTAP,HIF1A,SRPRB,EIF4A3,NR4A1,SCML1,MRPL32,PNRC1,USP36,RSL1D1,ST3GAL1,CCNL1,YTHDF2,TMEM165,FUS,SF1,BAZ1A,SRRM2,SRSF11,TXNL1,HNRNPU,RBM39
scLung_Myeloid	CTC-431G16.2,CNGA3,RP11-539E17.5,AC007161.5,FOXQ1,AP000344.3,MNX1-AS2,RP11-53M11.3,RP11-864I4.4,CTD-2554C21.2,CTD-2245E15.3,ZIC2,HCN2,PRTN3,SPRR1A,RP11-129M6.1,C9ORF173,RP11-336A10.5,XAGE1A,MAST1,B4GALNT4,DNAH2,C2ORF82,RP11-462G2.1,MUC21,KISS1R,GREB1L,LINC00482,DOC2A,RCOR2,TGFA,TNNC2,RIMS1,DNAH11,LINC00176,WFDC3,ITPKA,PAM16,SEZ6L2,PAEP,GRB7,MT-ATP8,CAPN12,MPZL3,AGRN,SRD5A3,NDRG1,P4HA1,UBALD2,SDF4,TMA7
scLung_Myeloid_1	LIX1,PLCL2-AS1,MANSC4,RP4-644L1.2,RP11-20G13.3,KCNJ10,PLA2G2D,NDP,GPR150,SIGLEC15,OTOA,ITGAM,SLC1A3,ITLN1,NFAM1,KCNMA1,QPCT,PTAFR,NR1H3,CECR1,CYBB,CTD-2538C1.2,OGFRL1,CD84,KCTD12,ABCA1,PDK4,BMP2K,BCAT1,MBD2,CREBL2,CTSZ,CPM,RAP2B,FAM96A,DICER1,ZFAND5,SMAP2,H2AFY,RAC1,MGAT1,ATP5D
scLung_Myeloid_10	IGSF21,F13A1,LINC00677,GFRA2,FOLR2,LILRB5,CD209,RP11-552D4.1,RP5-899B16.1,LINC00856,SLC12A5,VENTX,TMEM236,PMFBP1,RP11-624L4.2,MB21D2,GPR84,CHST13,SDS,GPR34,CCL13,GAL3ST4,RP11-472N13.3,STAB1,CYSLTR2,OSM,IL10,ADORA3,SLCO2B1,RGAG4,MERTK,CSF1R,CD163,DNAJB5,FAM102B,TLR2,CCR1,HMOX1,MS4A4A,C3AR1,SH2B3,FCGR2A,SDC3,CD72,SLC40A1,LHFPL2,MAFB,EPB41L3,ZNF385A,CD14,DAB2,MFSD1,HLA-DOA,SPRED1,TTYH3,RB1,CD302,LCP2,ARL4C,INSIG1,IQGAP2,CREM,AP1B1,HCLS1,NR4A2,DRAM2,CHMP1B,PCBP1,DDX3X
scLung_Myeloid_11	C8A,CHRNA3,C8B,GS1-600G8.5,CELA2B,VTN,RBP4,RP11-285E9.6,ATP6V0D2,GPA33,PCOLCE2,DNAJC5B,MRO,FFAR4,FABP3,ACOT2,GSDMA,FCGR1B,ODF3L1,M1AP,HOXB6,CES1,BIRC7,CEACAM21,IGHV3-21,UBASH3B,FCGR1A,ACOT4,STAC3,HAUS4,IGKV3-20,CYP27A1,GABARAP,NBPF14,ALOX5,HSD17B14,NPL,BST1,SLC31A2,PNPLA6,TNFAIP8L2,COQ2,DHRS4,VMO1,AKR1B1,STX11,AVPI1,ACOT7,DOK2,TNFSF12,PEPD,UBE2E2,PTPMT1,SCCPDH,NCF4,LGALS9,COMMD9,PSMB10,C7ORF50,DNASE2,GLUL,BLVRA,VTI1B,RNF135,PLD3,GSTZ1,PRR13,B4GALT7,AP2S1,DPP7,LAMTOR1,TMEM219,C9ORF16,RAB5C,BAX,CLTA,ECH1,RNH1,RAB7A,LY6E,PEBP1,BSG,ARL6IP4,OAZ1
scLung_Myeloid_12	CLEC9A,PPY,IL12B,RP11-303E16.6,XCR1,SLCO5A1,ADRB3,IDO2,CYP2E1,NCCRP1,CCL22,RP3-522D1.1,BCL2L14,TREML1,GCSAM,PPM1J,CCL17,FLT3,RP1-28O10.1,WDFY4,ENPP1,TIFAB,CLNK,EBI3,HMSD,GNAO1,DNASE1L3,CCL19,HDAC9,FBXO27,CCSER1,IDO1,HLA-DOB,CSF2RA,DGAT2,GPR157,CCR7,CYP27B1,CPVL,TSPAN33,BATF3,ASB2,C1ORF54,DAPP1,VAV3,PLCD1,VAC14,CD226,LY75,NAAA,APOBR,ADAM19,CLIC2,H2AFY2,NET1,HPS5,DOCK10,CPNE3,PNMA1,RAB32,SERPINB9,DENND1B,RGS10,PLEKHO1,FNBP1,PPT1,PTGES2,TAP1,NUB1,GRSF1,UBE2F,ENSA,SNX3,EIF3L,GABARAPL2
scLung_Myeloid_2	COL4A2-AS2,CLLU1OS,C2ORF80,GRIN3A,SLAMF9,LINC00900,CTB-138E5.1,ZMIZ1-AS1,RNASE2,SLC2A5,PLA2G7,ST18,SIGLEC1,CR1,TREM2,RAB42,HK2,SLC25A19,LGMN,IDH1,SNHG12,ATP6V1F
scLung_Myeloid_3	RP11-466P24.6,CLEC4G,CHIT1,TM4SF19
scLung_Myeloid_4	CCL8,CYP19A1,IL27,CXCL11,CCL7,ANKRD22,HESX1,APOBEC3A,IL4I1,RSAD2,HAMP,RAB39A,CLEC5A,IFIT2,CECR6,ADAMDEC1,IFIT1,IL1RN,RGL1,TLR1,ATF5,SIGLEC14,IFIT3,TFEC,IGSF6,TLR6,HERC5,GBP5,CMPK2,DEFB1,SECTM1,PSTPIP2,MNDA,ASCL2,SLAMF8,OAS3,IFIH1,OAS2,FGL2,MX2,DDX58,LPCAT2,GBP1,GBP4,DSE,AOAH,SAMD9L,NT5C3A,NINJ1,NMI,PARP14,LYSMD2,PLSCR1,IFI35,GRB2,RALA,SQRDL,CD53,UBE2L6,PSME2,SSB,RNF181,ATP6V1G1
scLung_Myeloid_5	CD207,CDH17,IL22RA2,CD1A,RP11-404O13.5,SYT2,CLEC4F,RP11-597D13.8,CD1C,CD1E,CD1B,ELAVL4,HTR7,NPFFR1,FCGBP,CCDC26,FCER1A,S100B,CEACAM3,PKIB,CD1D,CLEC10A,RP11-556E13.1,MMP12,CEACAM4,KCNMB1,ENHO,ATP8B4,GHRL,PLEK2,CLEC4A,SLC8A1,CD300A,TRPM4,CARD9,ITGB2-AS1,PAK1,IL18,CD86,GPR82,SUSD3,LAT2,SNAI3,LRRC20,ENTPD1,DOK1,ADAM8,FAM49B,COMMD8,DBNL
scLung_Myeloid_6	FGF10-AS1,FOLR3,GLDN,PRSS21,RP5-839B4.8,CTD-2545M3.8,GPD1,TRHDE,RP3-460G2.2,MME,RP11-356N1.2,SPOCD1,S100A1,LPL,CTD-2135D7.5,BHLHE41,ARRDC4,TPBGL,TNNI2,FAM89A,FPR2,CD300LF,DYX1C1,NCF2,NCEH1,PLBD1,FBP1,TRPV2,ABCG1,KIF16B,NMB,ABHD5,LTA4H,RAB38,SVIL,SLC35E3,GLRX,ARHGAP18,HNMT,EFHD2,MTPN,EML4,ECHDC1,ATP6V0D1,PLA2G16,DECR1,LRPAP1,GSTO1,MGST3,GUSB,MRPS15,PSMG2,REEP5,ATP5G3,NDUFB2,SAP18
scLung_Myeloid_7	S100A12,MGAM,PROK2,CTD-2659N19.9,FCAR,AP003774.6,CLEC4D,CTB-61M7.2,RP11-452H21.4,LINC00694,ASGR2,NLRP12,CD300E,IL1B,NAIP,NFE2,VSTM1,EREG,CD300LB,IL1RL2,NLRP3,AQP9,C17ORF107,LINC00937,CLEC4E,TMEM71,HPSE,VNN2,MXD1,GK,TET2,PPIF,GK5,TMEM107,NUP214,GCA,PFKFB3,IVNS1ABP,LTB4R,DPYD,FOSL2,IRS2,CHD1,TMEM167A,DAZAP2
scLung_Myeloid_8	IL1A,APOC4-APOC2,CD5L,CLC,DCSTAMP,AC064834.3,AGRP,APOC2,AC004988.1,RP11-598F7.3,CTD-2319I12.2,KMO,CCL23,SLC16A6,ADTRP,ITGB8,SLC16A10,SUCNR1,OSCAR,NCR3LG1,MT1G,ADAMTSL4,OTUD1,USP30-AS1,BEST1,CCRL2,ACO1,B3GNT5,SNX10,RMDN3,GM2A,TMEM251,CD83,TFRC,TM6SF1,ACER3,MCOLN1,LIPA,CCDC88A,GAA,ACSL1,ATP2B1,MOB3B,RBM47,NHSL2,CORO1C,SOAT1,GNA13,FDX1,GRINA,AKIRIN2,TPP1,SMCO4,TMED5,PTPN12,CEBPB,BLOC1S2,RNF149,APOL6,ATP6V1D,MAP2K1,ZBTB8OS,NDUFA3,PPP2CA,TMBIM4,USMG5,NUCB1,LAMTOR2,TMED10,PSENEN,POMP,NDUFB3,UQCR11,ATP6V0E1,COX6B1,UBE2D3
scLung_Myeloid_9	PPP1R17,LYPD2,RP11-221J22.2,RP11-561P12.5,CTD-2006K23.1,LILRA1,RP11-362F19.1,NEURL1,FFAR2,LILRA5,SLC24A4,LIPN,CDH23,VNN1,S100Z,LILRB2,PGLYRP2,LRRC25,LILRA2,GPBAR1,C19ORF38,P2RY13,RGS18,HK3,C11ORF21,CLEC12A,PRAM1,POU2F2,HRH2,LILRB1,CDKN1C,MTSS1,LILRB3,PILRA,SIGLEC10,RNF144B,FGD2,CPPED1,SNX18,HCK,LOH12CR2,TCF7L2,FAM65B,ITGAL,FGR,SCIMP,PIK3AP1,CLEC7A,GCH1,ABI3,IFI30,FAM110A,LYN,MAPKAPK3,TBXAS1,GIMAP2,CD48,MYO1G,UNC119,CAMK1,RASGRP2,RGS19,PTPN6,CSK,ZEB2,SSH2,ZCCHC6,EVI2B,LIMD2,AP1S2,CASP1,TCIRG1,NUDT16,LINC00324,RHOG,RILPL2,VASP,GPSM3
scLung_T_cell	FOXI3,AC016582.2,HOXC13,CSN2,RIMBP2,AC226118.1,IQCJ,SLCO6A1,LINC01111,KCNB2,RP11-445O3.2,POU3F2,HTN1,ANKS4B,OFCC1,RP11-156K13.2,CTD-2314B22.1,UBE2U,LINC00675,CDH22,RP1-225E12.2,ST8SIA2,APOBEC1,RP11-417L19.2,BVES-AS1,GPR158,HOTAIR,CTC-480C2.1,AC004158.3,MYO3A,PCDHB8,CPB1,CNGB3,A2ML1,LINC00284,XXBAC-BPG27H4.8,PCDHA9,DSCR8,RP5-1033H22.2,LRP1B,RP11-1038A11.3,C2ORF70,S100A7,KRTAP4-1,RP11-519M16.1,RP11-624L4.1,KLK7,PRR26,TDRD5,CCDC67,TAL2,CLPSL2,SIX3,AC079354.5,FABP7,GNG4,RP11-499F3.2,AZGP1,RP11-132A1.4,SPTSSB,ESRRG,IGSF9,HIST1H2BG,MRPL24,DPY30,DYNLT1,MRPL18,ATP5C1,AURKAIP1
scLung_T_cell_1	NEFL,RFPL2,LINC00402,RP11-18H21.1,FXYD7,TRAV8-2,ACSL6,IL2,PNMA5,OPRM1,LINC00243,TCF7
scLung_T_cell_2	TRBV11-2,RP11-277P12.9,TRDV1,REG4,KLRC1,KLRC2,KIR2DL4,TRGV4,KRT81,RP11-103C16.2,IL17A,KRT86,TRDC,GML,KLRC3,ZNF683,CHRM3-AS2,AC002331.1,KLRK1,DRAXIN,FAM131B,AC069363.1,XCL2,RP11-356I2.1,XCL1,AC092580.4,TRGC2,RP11-539L10.2,AC022182.3,RP11-290C10.1,AC021188.4,RP11-47L3.1,NLRC3,MYO7A,CARS
scLung_T_cell_3	PCOLCE-AS1,RP11-342D11.3,CACNA1I,CD40LG,CAMK4,LRRC2,SCML4,CD6,CXCR6,CD5,STAT4,ITK,GPR171,AC016831.7,CASS4,BCL11B,PRDM1,RORA,PARP8,AIM1,FAM129A,PTGER4,CD69,EMB,FLT3LG,LINC-PINT,RP11-660L16.2,CASP8,CNOT6L,STK4,CDC42SE2,PDCD4,HNRNPUL1,CCNH
scLung_T_cell_4	TBL1XR1-AS1,AP000233.4,CTD-2288O8.1,PROX2,L1CAM,KLRC4,LINC00158,DBH-AS1,TRGV10,OTOF,TNFSF4,RP11-109E24.1,TMEM155,FASLG,CEND1,RP11-664D1.1,TNFRSF9,RP11-291B21.2,AC006460.2,DTHD1,REEP2,ZNF80,ABCD2,SYNGR3,CD200R1,TRGC1,AKAP5,CD8B,ANKS1B,SARDH,PDCD1,AFAP1L2,ZBED2,CRTAM,SIRPG,THEMIS,TNIP3,CPNE7,CCL3L3,AC104820.2,OASL,SLA2,CCR5,TOX,IL2RB,CD96,SH2D1A,TRAT1,SIT1,AC006129.2,NELL2,MIAT,IKZF3,SH2D2A,PTPN22,MIR155HG,TRAF5,ITGB7,SP140,IFI44L,SAMD9,SYTL3,PCED1B,IFI44,SNAP47,CCND2,DZIP3,ACAP1,CHST12,OAS1,TAGAP,EIF2AK2,SP100,RNF213,DNAJB1,ELF1
scLung_T_cell_5	CDHR1,ADAM29,TRAV14DV4,AC131056.3,LINC00563,EOMES,KLRG1,PVRIG,SAMD3,EPHA1-AS1,RGL4,DUSP2,TNF,EPHA1,PIK3R1,FGFBP3,DENND2D,CLDND1
scLung_T_cell_6	CXCR1,DGKK,KRT72,LIM2,S1PR5,KIR3DL1,PRSS57,KIR2DL1,TRGV7,KLRF1,TKTL1,FGFBP2,FLJ45079,NCR1,FCRL6,LGR6,AK5,KIR2DL3,PTGDR,LINGO2,CD160,SH2D1B,MLC1,KIR3DX1,CX3CR1,KIR3DL2,AC007349.5,MYBL1,CXCR2,TTC16,TRGV2,TBX21,KRT2,NMUR1,NCAM1,TRGV9,TXK,CD244,PDZD4,A2M-AS1,RP11-81H14.2,NCR3,CCDC65,MATK,FCRL3,LINC00861,PLEKHG3,AC006369.2,IL18RAP,GZMM,P2RY8,TSPAN32,PYHIN1,CEP78,APBA2,YPEL1,CD247,LINC00944,KLRB1,TTC38,PPP2R2B,SPON2,PATL2,ZAP70,PTGER2,RGS9,BIN2,RNF125,PTPN4,CMC1,OSBPL5,GPR65,MYO1F,PLEKHF1,TRAF3IP3,GSAP,AKNA,RNF166,IKZF1,ATM,MBP,PPP2R5C,CCND3,PILRB,PCSK7,GPATCH8,MAPK1,VAMP2,POLR3GL
scLung_T_cell_7	CCR8,FOXP3,GTSF1L,TAGLN3,CD177,GNG8,TRAV20,AC145110.1,TTBK1,CHRNA6,SSTR3,AC017002.1,TRAV36DV7,TRAV13-1,IL23R,IL2RA,C15ORF53,TSHR,CARD17,IL12RB2,CTLA4,ICOS,LTA,LAIR2,CCR4,ZC3H12D,IKZF2,F5,SLAMF1,TBC1D4,TMPRSS6,TNFRSF4,TRAV4,ZBTB32,FANK1,TIGIT,RP11-119D9.1,CD70,PBX4,TRAF1,CUL9,LINC00426,SKAP1,LAX1,IPCEF1,RASGRP1,IL21R,CD27,DUSP16,P2RY10,LAT,MAGEH1,ZNF101,MBOAT1,LOXL1-AS1,STAM,CRADD,EPHX2,PBXIP1,GPR155,ETV7,ICAM3,OTUD5,EVI2A,DNPH1,CCM2,UGP2,CORO1B,TERF2IP
scLung_T_cell_8	HIST1H1B,KIF15,C2ORF48,CASC5,NCAPG,ESCO2,DLGAP5,ASPM,TRAV24,CDCA5,BUB1B,CDCA2,KIF2C,CKAP2L,DEPDC1B,SPC25,CLSPN,PKMYT1,CCNA2,ASF1B,KIF11,TYMS,NCAPH,NDC80,FAM111B,MELK,GTSE1,AURKB,KIFC1,HJURP,ORC6,CDCA8,FBXO5,CDK1,CCNB2,MT3,TPX2,ZWINT,LINC00544,CENPA,RAD51AP1,CENPK,HMMR,GSG2,ARHGAP11B,DPF3,CDCA3,TCF19,EZH2,HIST1H1D,IL9R,CENPM,DNA2,JAKMIP1,LIG1,SMC2,SLFN12L,FSD1,APOBEC3H,PHF19,TACC3,CDC7,UBE2T,DNAJC9,PSTPIP1,LRBA,DNMT1,PTPN7,APOBEC3C,GMNN,RAB27A,APOBEC3F,KIF2A,SFXN1,GALM,TUBA4A,DDX39A,SPEF2,C19ORF47,ITGAE,RAD51C,EID2B,CSTF1,TIFA,CBX5,SYNE2,ANP32B,CD2BP2,CBX3,YWHAQ,PRPF40A,SLC3A2,SRSF2,TRA2B,PRRC2C,SCAF11,UBXN4,PSMB6,HNRNPK
scLung_T_cell_9	RP3-448I9.2,TUBA3D,IL21,IGFL2,IL21-AS1,ACER1,ZCCHC12,ANKRD55,AC112721.2,GTSCR1,RP11-553L6.2,CDO1,AC092580.3,RP5-1028K7.2,RP11-223C24.1,RP11-539I5.1,FBLN7,BTLA,NEK10,BHLHE40-AS1,ADARB2,MAL,CD28,CPA5,TNFSF8,RP13-977J11.2,TRABD2A,RP11-455F5.5,BFSP2-AS1,RP11-305L7.1,PASK,RP11-305L7.3,ICA1,THADA,TSHZ2,SLAMF6,TNFRSF25,RP11-25K19.1,SESN1,LRRC8D,METTL8,ADPRM,PDE3B,GATA3,OXNAD1,PIK3IP1,NR3C1,DGKA,FYN,LRMP,RHOH,KIAA0319L,RNF19A,PGM2L1,ITPR1,NAP1L4,TNFAIP8,ZNF281,CLPP
scLung_tumor	RP11-297H3.3,RP11-1C1.4,RP11-284G10.1,RP11-1C1.6,KLK8,RP11-560I19.1,ANO3,GPR37L1,AC009487.4,SLC15A1,RP11-220C2.1,IRX4,RP11-328J2.1,RP11-41O4.2,CDX2,TRDN,PDX1,WISP3,CLDN6,CTD-2021H9.3,RP11-30K9.5,MAGEB16,CDHR2,RP11-565A3.2,RP11-332J15.2,TCN1,TFF2,KLK5,LINC00592,KIAA0319,FSTL5,HHIPL2,RP11-469A15.2,FAM133A,KLK6,IGSF1,RP11-1260E13.1,ALX1,HGD,INSL4,C8G,GRIN3B,PRAP1,RP11-554I8.2,TFF1,RP11-191L9.4,UPK1B,RP11-275I14.4,PSCA,BCL2L15,CARD14,SLC5A12,CA12,LMTK3,FGA,ASPG,FGB,SLC7A2,FGG,SH2D6,PRR15,RHOV,PPP1R1C,RP11-841O20.2,RP11-379B8.1,DNAAF1,S100P,GCLC,TESC,GSR,SDCBP2,AC013264.2,GALNT3,NQO1,FURIN,PLOD2,CDA,SLC25A1,LAD1,SMPDL3B,RASSF7,TMEM141,C4ORF48,GALNT2,C8ORF59,RANBP1,TALDO1,DPM2,PHPT1,SEC61G,COX6A1,FIS1,EDF1
LungAC_MUC_up	TFF1,MUC5AC,DPCR1,MUC13,CYP2C18,LGALS4,CYP3A5,ERN2,TM4SF4,PSCA,AKR1B10,FAM3D,TMPRSS3,SDCBP2,UGT1A1,HSD17B2,CLDN2,BAIAP2L2,MIA,GPR35,SCGB1A1,SPINK1,FAM177B,PTPRN2,PRSS2,GPX2,MS4A8,PLA2G10,MSLN,SYT8,HNF1A,CDH17,C4ORF19,AQP5,LRRC31,AQP4,GJB1,SERPINB5,KLK10,VIL1,KLK6,GJB3,HAVCR1,MYEOV,GSTM1,HOXB7,VNN1,TFF2,SH3TC2,ASAP2
LungAC_MUC_down	HORMAD1,PCP4,HTR3A,NPTX1,MIR7855,SFTA3,MBIP
LungAC_PRO_up	CALCA,KLK12,CHGB,FGL1,BARX1,LGSN,ATP6V0A4,CRLF1,PRAME,KCNJ11,FGA,PCSK2,CPS1,BPIFB2,INHA,CNGA3,BAALC,GFRA3,TMEM59L,FGB,KLK11,DACT2,IGF2BP3,LOC100133286,FAM3B,MIR1178,BHMT2,SLC16A14,SEC11C,ENO3,BMP6
LungAC_PRO_down	VSIG1,CPB2,EREG,SPRR1B,GPR87,ADGRF1,FXYD5
LungAC_MES_up	TNNT1,ABCA4,SYT12,IVL,GLB1L3,IL37,SHISA3,TNNI3,TRIM51,ICAM1,ARHGAP20
LungAC_MES_down	S100P,TFF3,SMOC1,MSMB,SLC7A11,PPARGC1A,DUSP4
Chang_AC_SC_all	ABCC3,BICD2,CDA,CLDN3,DPP4,HGD,ITPKA,KRT14,KRT6A,KRT6B,KRT6C,MUC3B,MUC5B,NMNAT2,NTRK2,RHCG,SERPINB13,SOX2,SPINK1,SPRR1A,TJP3,TOX3,VSNL1
Chang_AC_only	ABCC3,CLDN3,DPP4,MUC3B,MUC5B,NTRK2,SPINK1,TJP3
Chang_SC_only	KRT6A,KRT6B,KRT6C,KRT17,RHCG,SPRR1A,VSNL1
prognostic_NSCLC_Chen2	AMOTL2,APOBEC3B,ARF1,ARF4,ARFGEF1,ASPM,BIRC5,BUB1,BUB1B,BUB3,C10ORF3,CBX7,CCNB1,CCNB2,CCNE2,CDC2,CDC20,CDKN1C,CDKN3,CENPA,CENPF,CHRDL1,CKAP2,CKS2,CORO2A,CTPS,DKFZP762E1312,DLG7,DONSON,DPP3,DST,DTL,DXS9879E,ECM2,ECT2,EZH2,FLJ10719,FOXM1,GPC3,GPRASP1,H2AFX,H2AFZ,H2AFZ,HIST1H2BF,HMGB3,HMMR,HN1,KIAA0101,KIF11,KIF20A,KIF23,KIF4A,KNTC2,KPNA2,LEPR,MAGI2,MAPK13,MCM2,MCM4,MELK,MLF1IP,MOBK1B,MRPL42,MT1M,NCBP1,NEK2,NME1,NUP210,NUSAP1,PAFAH1B3,PBK,PCNA,PDZK3,PPIF,PRC1,PSF1,RACGAP1,RAD51AP1,RRM2,SMC2L1,SMC4L1,SPP1,SQLE,STK6,TIMELESS,TK1,TOP2A,TPX2,TTK,UBE2C,UBE2S,ZWILCH,ZWINT
